transaction_id,client_id,transaction_date,transaction_type,transaction_amount,currency,origin_country,destination_country,channel,purpose_code,counterparty_name,counterparty_type,is_flagged,flag_reason,created_at
C00026_T0028,C00026,2025-05-19,Transfer,48.18,USD,Hungary,Finland,Branch,Crypto Settlement,Michael Johnson,Government,False,Large volume,2025-07-27 16:13:19
C00026_T0029,C00026,2025-05-20,Withdrawal,167.45,USD,Luxembourg,France,Online,Commission,Alice Brown,Government,False,Large volume,2025-07-27 16:13:19
C00026_T0030,C00026,2025-05-21,Investment,300.69,USD,Greece,Luxembourg,Branch,Investment,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00026_T0031,C00026,2025-05-22,Deposit,258.35,USD,Luxembourg,Greece,Branch,Crypto Settlement,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00026_T0032,C00026,2025-05-23,Withdrawal,529.65,USD,France,Romania,Online,Loan,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00026_T0033,C00026,2025-05-24,Transfer,1067.35,USD,Poland,Poland,Branch,Salary,John Smith,Government,False,-,2025-07-27 16:13:19
C00026_T0034,C00026,2025-05-25,Investment,819.5,USD,France,Hungary,Online,Crypto Settlement,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00026_T0035,C00026,2025-05-26,Deposit,3902.45,USD,Austria,Portugal,API,Commission,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00026_T0036,C00026,2025-05-27,Deposit,1669.86,USD,Slovenia,Cyprus,Online,Crypto Settlement,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00026_T0037,C00026,2025-05-28,Withdrawal,3682.81,USD,Norway,Spain,API,Investment,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00026_T0038,C00026,2025-05-29,Investment,1320.23,USD,Hungary,Spain,Online,Investment,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00026_T0039,C00026,2025-05-30,Deposit,166.04,USD,Finland,Norway,Mobile App,Investment,Alice Brown,Unknown,True,Large volume,2025-07-27 16:13:19
C00026_T0040,C00026,2025-05-31,Withdrawal,1097.26,USD,Austria,Croatia,Branch,Loan,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00026_T0041,C00026,2025-06-01,Payment,3043.66,USD,Luxembourg,Portugal,API,Crypto Settlement,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00026_T0042,C00026,2025-06-02,Deposit,380.51,USD,Spain,Estonia,Branch,Investment,John Smith,Business,False,-,2025-07-27 16:13:19
C00026_T0043,C00026,2025-06-03,Withdrawal,168.65,USD,Norway,Ireland,Branch,Business Expense,Alice Brown,Unknown,True,-,2025-07-27 16:13:19
C00026_T0044,C00026,2025-06-04,Payment,704.66,USD,Romania,Slovakia,Online,Salary,Chris Lee,Business,True,Large volume,2025-07-27 16:13:19
C00026_T0045,C00026,2025-06-05,Withdrawal,868.39,USD,Portugal,Poland,Mobile App,Investment,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00026_T0046,C00026,2025-06-06,Deposit,644.74,USD,Belgium,United Kingdom,Online,Loan,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00026_T0047,C00026,2025-06-07,Payment,256.21,USD,Switzerland,Czech Republic,Branch,Salary,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00026_T0048,C00026,2025-06-08,Withdrawal,509.23,USD,Malta,Croatia,Online,Salary,Chris Lee,Government,True,Large volume,2025-07-27 16:13:19
C00026_T0049,C00026,2025-06-09,Investment,2021.74,USD,Portugal,Denmark,API,Commission,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00026_T0050,C00026,2025-06-10,Payment,859.84,USD,Italy,Latvia,Mobile App,Investment,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00026_T0051,C00026,2025-06-11,Withdrawal,1765.32,USD,Slovenia,Hungary,Branch,Investment,Alice Brown,Government,True,-,2025-07-27 16:13:19
C00026_T0052,C00026,2025-06-12,Investment,1355.11,USD,Sweden,Slovakia,Online,Crypto Settlement,John Smith,Individual,False,-,2025-07-27 16:13:19
C00026_T0053,C00026,2025-06-13,Payment,1404.27,USD,Sweden,Germany,API,Loan,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00026_T0054,C00026,2025-06-14,Withdrawal,503.85,USD,France,Slovakia,Mobile App,Business Expense,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00026_T0055,C00026,2025-06-15,Deposit,1299.86,USD,Romania,Lithuania,Online,Crypto Settlement,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00026_T0056,C00026,2025-06-16,Payment,42.1,USD,Slovakia,Malta,Online,Business Expense,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00026_T0057,C00026,2025-06-17,Payment,996.56,USD,Estonia,Poland,Branch,Commission,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00026_T0058,C00026,2025-06-18,Investment,1498.93,USD,Malta,Norway,API,Business Expense,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00026_T0059,C00026,2025-06-19,Withdrawal,354.22,USD,Slovakia,Poland,Mobile App,Loan,Michael Johnson,Unknown,False,-,2025-07-27 16:13:19
C00026_T0060,C00026,2025-06-20,Deposit,522.75,USD,Greece,Belgium,Online,Commission,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00026_T0061,C00026,2025-06-21,Investment,437.04,USD,Estonia,Czech Republic,Mobile App,Investment,Chris Lee,Individual,True,-,2025-07-27 16:13:19
C00026_T0062,C00026,2025-06-22,Payment,129.02,USD,Netherlands,Hungary,API,Business Expense,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00026_T0063,C00026,2025-06-23,Investment,753.78,USD,Denmark,United Kingdom,Branch,Loan,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00026_T0064,C00026,2025-06-24,Investment,6809.01,USD,Malta,Netherlands,Branch,Loan,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00026_T0065,C00026,2025-06-25,Investment,770.14,USD,Finland,Austria,Branch,Investment,John Smith,Government,False,-,2025-07-27 16:13:19
C00026_T0066,C00026,2025-06-26,Payment,1088.25,USD,Norway,Slovakia,Mobile App,Loan,John Smith,Government,True,-,2025-07-27 16:13:19
C00026_T0067,C00026,2025-06-27,Transfer,1866.73,USD,Romania,Bulgaria,Mobile App,Commission,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00026_T0068,C00026,2025-06-28,Investment,1843.56,USD,Portugal,Slovenia,Online,Commission,John Smith,Business,False,-,2025-07-27 16:13:19
C00026_T0069,C00026,2025-06-29,Transfer,5278.56,USD,Romania,Cyprus,API,Crypto Settlement,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00026_T0070,C00026,2025-06-30,Deposit,3436.35,USD,Norway,Italy,API,Salary,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00026_T0071,C00026,2025-07-01,Deposit,2785.32,USD,Norway,Switzerland,API,Investment,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00026_T0072,C00026,2025-07-02,Deposit,5340.59,USD,Slovenia,Malta,Mobile App,Loan,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00026_T0073,C00026,2025-07-03,Withdrawal,462.61,USD,Cyprus,Iceland,Branch,Business Expense,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00026_T0074,C00026,2025-07-04,Payment,1692.49,USD,Netherlands,Bulgaria,API,Crypto Settlement,John Smith,Business,False,-,2025-07-27 16:13:19
C00026_T0075,C00026,2025-07-05,Transfer,3847.63,USD,Croatia,Bulgaria,Online,Commission,John Smith,Business,False,-,2025-07-27 16:13:19
C00026_T0076,C00026,2025-07-06,Withdrawal,1725.41,USD,Sweden,Finland,Mobile App,Investment,Jane Doe,Government,True,Large volume,2025-07-27 16:13:19
C00026_T0077,C00026,2025-07-07,Transfer,6684.01,USD,Netherlands,Estonia,Branch,Investment,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00026_T0078,C00026,2025-07-08,Payment,186.47,USD,Netherlands,Greece,API,Commission,Chris Lee,Unknown,False,Large volume,2025-07-27 16:13:19
C00026_T0079,C00026,2025-07-09,Investment,1020.26,USD,Belgium,Bulgaria,Branch,Salary,Chris Lee,Individual,True,-,2025-07-27 16:13:19
C00026_T0080,C00026,2025-07-10,Withdrawal,6679.52,USD,France,Malta,Online,Investment,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00026_T0081,C00026,2025-07-11,Payment,841.67,USD,Slovakia,Belgium,API,Loan,John Smith,Government,False,-,2025-07-27 16:13:19
C00026_T0082,C00026,2025-07-12,Withdrawal,2372.24,USD,Ireland,Portugal,API,Business Expense,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00026_T0083,C00026,2025-07-13,Deposit,54.44,USD,Belgium,Hungary,Branch,Business Expense,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00026_T0084,C00026,2025-07-14,Withdrawal,2092.83,USD,Luxembourg,Switzerland,Mobile App,Commission,John Smith,Business,False,-,2025-07-27 16:13:19
C00026_T0085,C00026,2025-07-15,Investment,4809.54,USD,Greece,Hungary,Branch,Investment,Alice Brown,Government,True,-,2025-07-27 16:13:19
C00026_T0086,C00026,2025-07-16,Investment,850.61,USD,Portugal,Malta,Online,Business Expense,Alice Brown,Unknown,False,-,2025-07-27 16:13:19
C00026_T0087,C00026,2025-07-17,Transfer,37.96,USD,Cyprus,Netherlands,Branch,Investment,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00026_T0088,C00026,2025-07-18,Withdrawal,49.91,USD,Bulgaria,Latvia,Branch,Commission,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00026_T0089,C00026,2025-07-19,Deposit,3924.73,USD,Switzerland,France,API,Salary,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00026_T0090,C00026,2025-07-20,Investment,2260.49,USD,France,Poland,Mobile App,Business Expense,John Smith,Government,False,Large volume,2025-07-27 16:13:19
C00026_T0091,C00026,2025-07-21,Transfer,198.93,USD,Germany,United Kingdom,Mobile App,Loan,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00026_T0092,C00026,2025-07-22,Deposit,98.98,USD,Portugal,Malta,Mobile App,Crypto Settlement,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00026_T0093,C00026,2025-07-23,Deposit,2880.92,USD,Iceland,Belgium,Mobile App,Commission,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00026_T0094,C00026,2025-07-24,Deposit,2927.01,USD,Czech Republic,United Kingdom,Branch,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00026_T0095,C00026,2025-07-25,Payment,226.45,USD,Denmark,Romania,API,Salary,John Smith,Government,False,-,2025-07-27 16:13:19
C00026_T0096,C00026,2025-07-26,Investment,632.74,USD,Cyprus,Slovenia,API,Loan,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00026_T0097,C00026,2025-07-27,Payment,2670.01,USD,Slovakia,Czech Republic,Mobile App,Crypto Settlement,Michael Johnson,Government,False,-,2025-07-27 16:13:19
C00027_T0001,C00027,2025-05-22,Payment,1865.57,USD,Lithuania,Netherlands,Online,Loan,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00027_T0002,C00027,2025-05-23,Deposit,1501.03,USD,Sweden,Italy,Mobile App,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00027_T0003,C00027,2025-05-24,Investment,6910.35,USD,Greece,Ireland,Mobile App,Commission,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00027_T0004,C00027,2025-05-25,Withdrawal,1228.52,USD,Latvia,Austria,Branch,Salary,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00027_T0005,C00027,2025-05-26,Transfer,7616.54,USD,Latvia,Denmark,Online,Crypto Settlement,Chris Lee,Government,True,-,2025-07-27 16:13:19
C00027_T0006,C00027,2025-05-27,Payment,1694.84,USD,Switzerland,Spain,Online,Salary,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00027_T0007,C00027,2025-05-28,Payment,9186.29,USD,Finland,Norway,Mobile App,Crypto Settlement,John Smith,Government,True,-,2025-07-27 16:13:19
C00027_T0008,C00027,2025-05-29,Withdrawal,3683.65,USD,Slovenia,Switzerland,Online,Investment,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00027_T0009,C00027,2025-05-30,Transfer,4871.44,USD,Czech Republic,Slovakia,Mobile App,Business Expense,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00027_T0010,C00027,2025-05-31,Payment,305.27,USD,Finland,Latvia,Mobile App,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00027_T0011,C00027,2025-06-01,Deposit,2430.78,USD,Switzerland,France,API,Commission,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00027_T0012,C00027,2025-06-02,Transfer,424.22,USD,Slovenia,Denmark,API,Salary,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00027_T0013,C00027,2025-06-03,Investment,973.38,USD,United Kingdom,Belgium,Branch,Investment,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00027_T0014,C00027,2025-06-04,Deposit,2691.92,USD,Italy,Slovakia,Mobile App,Commission,John Smith,Business,False,-,2025-07-27 16:13:19
C00027_T0015,C00027,2025-06-05,Transfer,3569.31,USD,United Kingdom,Malta,Branch,Loan,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00027_T0016,C00027,2025-06-06,Withdrawal,110.13,USD,Slovakia,Latvia,API,Salary,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00027_T0017,C00027,2025-06-07,Payment,2085.82,USD,France,Latvia,Online,Crypto Settlement,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00027_T0018,C00027,2025-06-08,Deposit,2295.5,USD,Portugal,Poland,API,Business Expense,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00027_T0019,C00027,2025-06-09,Withdrawal,226.23,USD,Spain,Estonia,API,Commission,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00027_T0020,C00027,2025-06-10,Transfer,1913.6,USD,Germany,Malta,API,Investment,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00027_T0021,C00027,2025-06-11,Investment,3447.42,USD,Slovakia,Czech Republic,Online,Business Expense,Alice Brown,Government,False,Large volume,2025-07-27 16:13:19
C00027_T0022,C00027,2025-06-12,Payment,150.7,USD,Croatia,Norway,API,Loan,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00027_T0023,C00027,2025-06-13,Payment,3935.16,USD,Ireland,Belgium,Mobile App,Business Expense,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00027_T0024,C00027,2025-06-14,Deposit,2366.85,USD,United Kingdom,Greece,Mobile App,Investment,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00027_T0025,C00027,2025-06-15,Withdrawal,4935.01,USD,Bulgaria,Estonia,API,Loan,Alice Brown,Government,False,-,2025-07-27 16:13:19
C00027_T0026,C00027,2025-06-16,Transfer,677.74,USD,Cyprus,Netherlands,Branch,Investment,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00027_T0027,C00027,2025-06-17,Transfer,4935.78,USD,Romania,Austria,Branch,Salary,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00027_T0028,C00027,2025-06-18,Withdrawal,273.69,USD,United Kingdom,Czech Republic,Online,Investment,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00027_T0029,C00027,2025-06-19,Payment,1425.1,USD,Estonia,Bulgaria,Online,Business Expense,Jane Doe,Government,False,Large volume,2025-07-27 16:13:19
C00027_T0030,C00027,2025-06-20,Withdrawal,613.05,USD,Spain,Finland,Mobile App,Salary,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00027_T0031,C00027,2025-06-21,Transfer,5752.0,USD,Norway,Romania,Mobile App,Salary,Alice Brown,Business,False,Large volume,2025-07-27 16:13:19
C00027_T0032,C00027,2025-06-22,Withdrawal,3362.82,USD,Portugal,Hungary,API,Commission,Jane Doe,Unknown,False,-,2025-07-27 16:13:19
C00027_T0033,C00027,2025-06-23,Payment,70.78,USD,Norway,Greece,Branch,Business Expense,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00027_T0034,C00027,2025-06-24,Deposit,26.37,USD,Hungary,Norway,Mobile App,Business Expense,John Smith,Business,False,-,2025-07-27 16:13:19
C00027_T0035,C00027,2025-06-25,Payment,948.5,USD,United Kingdom,Hungary,Branch,Loan,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00027_T0036,C00027,2025-06-26,Investment,426.1,USD,Spain,Hungary,Online,Investment,Michael Johnson,Government,True,-,2025-07-27 16:13:19
C00027_T0037,C00027,2025-06-27,Investment,2741.69,USD,Slovakia,Luxembourg,Online,Crypto Settlement,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00027_T0038,C00027,2025-06-28,Withdrawal,3003.35,USD,Lithuania,Denmark,API,Investment,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00027_T0039,C00027,2025-06-29,Payment,7842.76,USD,Greece,Latvia,API,Business Expense,Jane Doe,Individual,False,Large volume,2025-07-27 16:13:19
C00027_T0040,C00027,2025-06-30,Payment,8368.8,USD,Bulgaria,Austria,Mobile App,Investment,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00027_T0041,C00027,2025-07-01,Transfer,2963.48,USD,Slovakia,Portugal,Branch,Business Expense,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00027_T0042,C00027,2025-07-02,Deposit,15.68,USD,Hungary,Poland,Mobile App,Salary,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00027_T0043,C00027,2025-07-03,Payment,1225.33,USD,Austria,Bulgaria,Mobile App,Investment,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00027_T0044,C00027,2025-07-04,Withdrawal,1983.19,USD,Finland,Switzerland,Branch,Investment,John Smith,Government,False,-,2025-07-27 16:13:19
C00027_T0045,C00027,2025-07-05,Transfer,1905.29,USD,Lithuania,Bulgaria,Mobile App,Business Expense,Chris Lee,Individual,False,Large volume,2025-07-27 16:13:19
C00027_T0046,C00027,2025-07-06,Transfer,2547.73,USD,Croatia,Lithuania,API,Business Expense,John Smith,Business,False,-,2025-07-27 16:13:19
C00027_T0047,C00027,2025-07-07,Withdrawal,8907.1,USD,Ireland,France,Branch,Loan,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00027_T0048,C00027,2025-07-08,Withdrawal,5963.77,USD,Greece,Portugal,Branch,Investment,Jane Doe,Business,False,-,2025-07-27 16:13:19
C00027_T0049,C00027,2025-07-09,Payment,317.7,USD,Norway,Slovenia,Mobile App,Commission,John Smith,Individual,True,-,2025-07-27 16:13:19
C00027_T0050,C00027,2025-07-10,Payment,851.98,USD,Portugal,Lithuania,Branch,Business Expense,Michael Johnson,Business,False,-,2025-07-27 16:13:19
C00027_T0051,C00027,2025-07-11,Transfer,4933.07,USD,Norway,Switzerland,API,Commission,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00027_T0052,C00027,2025-07-12,Transfer,4791.45,USD,Finland,Luxembourg,API,Salary,Michael Johnson,Individual,False,-,2025-07-27 16:13:19
C00027_T0053,C00027,2025-07-13,Deposit,887.46,USD,Luxembourg,Greece,Online,Salary,John Smith,Individual,False,-,2025-07-27 16:13:19
C00027_T0054,C00027,2025-07-14,Transfer,3613.56,USD,Hungary,Greece,Online,Commission,Michael Johnson,Unknown,False,-,2025-07-27 16:13:19
C00027_T0055,C00027,2025-07-15,Withdrawal,3071.72,USD,Slovenia,United Kingdom,Online,Crypto Settlement,Chris Lee,Government,False,-,2025-07-27 16:13:19
C00027_T0056,C00027,2025-07-16,Withdrawal,1767.64,USD,Netherlands,Slovenia,Online,Salary,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00027_T0057,C00027,2025-07-17,Deposit,619.83,USD,United Kingdom,Finland,Mobile App,Commission,Michael Johnson,Individual,False,Large volume,2025-07-27 16:13:19
C00027_T0058,C00027,2025-07-18,Investment,6047.84,USD,Greece,Estonia,Online,Loan,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00027_T0059,C00027,2025-07-19,Investment,3121.0,USD,Croatia,Malta,Online,Loan,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00027_T0060,C00027,2025-07-20,Withdrawal,510.05,USD,Norway,United Kingdom,Online,Salary,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00027_T0061,C00027,2025-07-21,Investment,3361.72,USD,Estonia,Denmark,Online,Commission,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00027_T0062,C00027,2025-07-22,Investment,3726.78,USD,Italy,Ireland,Mobile App,Commission,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00027_T0063,C00027,2025-07-23,Deposit,6004.57,USD,Austria,Switzerland,Online,Commission,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00027_T0064,C00027,2025-07-24,Transfer,694.62,USD,Malta,Hungary,Branch,Crypto Settlement,John Smith,Business,False,-,2025-07-27 16:13:19
C00027_T0065,C00027,2025-07-25,Transfer,12364.93,USD,Sweden,Luxembourg,API,Salary,Jane Doe,Government,True,-,2025-07-27 16:13:19
C00027_T0066,C00027,2025-07-26,Investment,458.8,USD,United Kingdom,Austria,Branch,Crypto Settlement,John Smith,Unknown,True,-,2025-07-27 16:13:19
C00027_T0067,C00027,2025-07-27,Payment,2529.37,USD,Lithuania,Finland,Mobile App,Commission,Jane Doe,Unknown,False,Large volume,2025-07-27 16:13:19
C00028_T0001,C00028,2025-06-06,Payment,14052.88,USD,Germany,Czech Republic,Branch,Crypto Settlement,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00028_T0002,C00028,2025-06-07,Payment,6620.09,USD,Switzerland,Iceland,Mobile App,Salary,Jane Doe,Individual,False,-,2025-07-27 16:13:19
C00028_T0003,C00028,2025-06-08,Investment,12905.65,USD,Malta,Latvia,API,Crypto Settlement,Alice Brown,Individual,False,-,2025-07-27 16:13:19
C00028_T0004,C00028,2025-06-09,Deposit,18056.69,USD,Estonia,Croatia,Branch,Business Expense,Chris Lee,Unknown,False,-,2025-07-27 16:13:19
C00028_T0005,C00028,2025-06-10,Payment,8645.38,USD,Netherlands,Lithuania,API,Salary,Alice Brown,Business,False,-,2025-07-27 16:13:19
C00028_T0006,C00028,2025-06-11,Transfer,2857.51,USD,Bulgaria,Bulgaria,Branch,Business Expense,Chris Lee,Business,False,-,2025-07-27 16:13:19
C00028_T0007,C00028,2025-06-12,Investment,3600.19,USD,Netherlands,Latvia,Online,Crypto Settlement,Jane Doe,Government,False,-,2025-07-27 16:13:19
C00028_T0008,C00028,2025-06-13,Investment,14601.39,USD,Slovenia,France,Branch,Crypto Settlement,John Smith,Individual,False,-,2025-07-27 16:13:19
C00028_T0009,C00028,2025-06-14,Withdrawal,6046.35,USD,Ireland,Germany,API,Commission,Chris Lee,Individual,False,-,2025-07-27 16:13:19
C00028_T0010,C00028,2025-06-15,Withdrawal,9372.92,USD,Switzerland,United Kingdom,Branch,Loan,John Smith,Unknown,False,-,2025-07-27 16:13:19
C00028_T0011,C00028,2025-06-16,Withdrawal,673.12,USD,Poland,Croatia,Online,Loan,Chris Lee,Unknown,False,Large volume,2025-07-27 16:13:19
